SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
100422,1,Cash loans,M,N,Y,0,204249,706200,23283,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers,-24955,-4468,-464,12,1,3,0.8822057372269906,0.056002308939000156,0.44475589820201256,3,2,4,1,3,5,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1
100423,0,Cash loans,M,Y,Y,0,336166,761948,73922,Commercial associate,Incomplete higher,Married,Rented apartment,Drivers,-17830,-8196,-3932,23,3,2,0.43388804848547946,0.48010782795228635,0.04643365548281231,2,4,0,4,2,7,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1
100424,1,Cash loans,F,N,Y,1,156297,452680,49420,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,,-21798,-4372,-5336,15,2,1,0.7475971280994425,0.5353708726383943,0.013733188082578285,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
100425,0,Cash loans,F,Y,Y,1,186614,368448,65568,Pensioner,Higher education,Married,Rented apartment,,-19469,-3867,-679,22,3,1,0.9997515634290444,0.16912486264417803,0.9214193348763277,1,4,4,3,0,3,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0
100426,0,Cash loans,M,Y,Y,3,272084,631633,30219,Commercial associate,Incomplete higher,Civil marriage,House / apartment,Core staff,-8178,-11170,-645,10,3,2,0.7249311975196192,0.3224498097106496,0.12862406043919206,3,3,0,1,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1
100427,1,Revolving loans,M,Y,Y,1,110428,260372,67169,Working,Higher education,Single,Rented apartment,,-8798,-8934,-5925,20,2,2,0.11418378023713216,0.4402217262561652,0.44577874755947033,2,0,4,4,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
100428,0,Revolving loans,F,N,Y,1,203812,191006,56840,Pensioner,Higher education,Single,House / apartment,Core staff,-15601,-6094,-4250,1,1,3,0.518318722429183,0.8332096879578015,0.8153546238555615,2,4,0,3,0,7,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0
100429,1,Cash loans,M,Y,Y,3,371497,229350,54695,Pensioner,Secondary / secondary special,Single,Rented apartment,Core staff,-10795,-7316,-4973,21,3,1,0.5873477912430279,0.9294075660702069,0.8893187599283195,4,0,2,1,4,5,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
100430,0,Cash loans,M,N,N,1,163132,788725,68342,Working,Secondary / secondary special,Civil marriage,House / apartment,Core staff,-20496,-8957,-3139,5,2,2,0.17421067507139099,0.6284228289176729,0.5193976852834676,2,3,0,3,2,8,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
100431,1,Revolving loans,M,N,N,2,237604,905878,28951,Pensioner,Secondary / secondary special,Married,House / apartment,Drivers,-12588,-3526,-4237,5,1,1,0.9628916341780376,0.3949451860214621,0.5650325249759498,1,2,3,2,2,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
100432,0,Cash loans,F,Y,N,0,66052,888768,11307,Commercial associate,Higher education,Married,House / apartment,Drivers,-15297,-3883,-5516,13,3,3,0.1755797776346163,0.25403101779898596,0.6696839724632725,0,2,4,2,1,2,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0
100433,1,Cash loans,F,Y,Y,0,150689,948464,45428,Commercial associate,Incomplete higher,Single,Rented apartment,,-11084,-5527,-4144,10,2,2,0.17755791971322277,0.9821351844361504,0.9613824701437153,0,4,0,2,3,8,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1
100434,1,Revolving loans,F,Y,N,0,228148,306487,48975,Working,Secondary / secondary special,Single,House / apartment,Drivers,-19110,-7111,-4426,7,3,3,0.915167137974555,0.9830199980763584,0.6026699609445051,0,1,4,1,4,8,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1
100435,1,Cash loans,F,N,N,0,496636,197852,11140,Commercial associate,Incomplete higher,Single,Rented apartment,,-8731,-8152,-552,7,2,1,0.46520543312167106,0.9249769482350347,0.5594752594563462,0,3,3,4,3,5,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
100436,1,Revolving loans,F,Y,N,3,181743,592092,34842,Working,Secondary / secondary special,Single,Rented apartment,Drivers,-9129,-3801,-4061,0,2,3,0.0631882792745162,0.7856691498778192,0.014534135265990678,2,4,0,3,2,2,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0
100437,1,Cash loans,M,N,Y,0,312307,238593,36421,Working,Secondary / secondary special,Married,Rented apartment,Laborers,-9605,-9361,-5741,20,3,3,0.5981874999385286,0.32577954374561824,0.08094970202235607,2,4,0,0,3,4,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
100438,0,Revolving loans,F,N,Y,0,353568,827067,11708,Commercial associate,Higher education,Civil marriage,Rented apartment,Laborers,-19970,-2449,-1481,6,3,1,0.6018263486330478,0.8170004834976307,0.5771716266239962,4,2,3,2,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1
100439,0,Revolving loans,M,Y,Y,0,496960,778841,13630,Working,Secondary / secondary special,Civil marriage,Rented apartment,,-18937,-7111,-1567,5,2,3,0.0645007586865618,0.40879301727117257,0.9362403878072032,2,0,3,2,4,6,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
100440,0,Revolving loans,M,Y,Y,0,453850,380618,29595,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Drivers,-19362,-7155,-5347,20,1,1,0.972522495633662,0.3267730981550452,0.866691348399395,0,3,3,0,3,9,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0
100441,1,Cash loans,F,N,N,2,185870,277832,38308,Pensioner,Higher education,Civil marriage,Rented apartment,Drivers,-10933,-1312,-2838,7,3,2,0.5440299652945756,0.7448653584662795,0.9825789229922046,3,0,4,0,0,7,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0
100442,0,Revolving loans,F,N,N,0,334564,942150,54789,Pensioner,Incomplete higher,Single,Rented apartment,Core staff,-23187,-7065,-1316,18,2,1,0.5597957221797643,0.07965392762042289,0.527834037561274,3,3,3,1,1,5,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0
100443,1,Cash loans,M,N,N,2,170575,406773,65690,Working,Secondary / secondary special,Single,Rented apartment,Managers,-13074,-9444,-980,21,2,1,0.5201154145023945,0.04856272329566169,0.7879309384377668,1,1,4,3,3,7,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
100444,1,Cash loans,M,Y,N,3,308230,145232,36086,Commercial associate,Higher education,Single,Rented apartment,,-22037,-6804,-3914,20,1,2,0.61073177964462,0.4479536971811856,0.8404003314893405,1,2,2,2,4,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
100445,0,Cash loans,M,N,Y,1,341444,448688,26859,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,Managers,-15099,-7533,-3249,23,1,1,0.26429975277375495,0.4456388008221619,0.6480316573308618,2,1,0,4,0,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
100446,0,Cash loans,F,Y,Y,0,402025,560385,17684,Pensioner,Higher education,Single,House / apartment,Managers,-8893,-2611,-184,19,1,2,0.2872413479748408,0.8956441530638349,0.33874990421450724,3,4,0,1,3,6,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
100447,1,Revolving loans,F,N,Y,1,60749,883301,11207,Pensioner,Incomplete higher,Single,House / apartment,,-9390,-243,-5249,7,3,2,0.5113390897961327,0.1261530962878168,0.46997843465779443,0,2,1,1,1,9,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
100448,0,Revolving loans,F,N,N,1,154131,412813,56099,Commercial associate,Incomplete higher,Married,Rented apartment,Drivers,-12239,-10781,-4244,13,2,1,0.8066858547635796,0.12328392745241279,0.8579170722435677,0,4,2,4,3,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
100449,1,Cash loans,F,Y,Y,3,206193,309093,77496,Working,Higher education,Married,House / apartment,,-11432,-7467,-1268,17,2,3,0.04986457649417886,0.14745260047490116,0.29854792598216395,0,1,3,4,0,6,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1
100450,1,Cash loans,F,N,Y,1,440707,431328,76093,Pensioner,Higher education,Single,House / apartment,Managers,-10371,-3328,-4264,15,2,3,0.603404212220246,0.029736261294602606,0.9237431312666485,2,3,3,4,3,5,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0
100451,1,Revolving loans,M,Y,N,2,349631,803305,39689,Working,Higher education,Married,Rented apartment,Drivers,-9515,-4682,-3229,8,1,2,0.806778142506314,0.07173173781490838,0.2298063414226651,2,4,2,0,4,7,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0
100452,1,Cash loans,F,Y,N,1,275019,113140,58651,Working,Incomplete higher,Married,House / apartment,Laborers,-23906,-11497,-3745,14,2,3,0.15691727203722716,0.659869866829039,0.7495164151567807,4,0,3,2,2,6,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0
100453,1,Revolving loans,M,N,Y,1,476577,488612,23893,Pensioner,Secondary / secondary special,Single,Rented apartment,,-14326,-6131,-2626,9,3,3,0.015022541980566295,0.4315843291175092,0.6305592343457384,0,3,1,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
100454,0,Cash loans,M,Y,Y,1,333367,707745,76418,Working,Incomplete higher,Single,House / apartment,,-22605,-4343,-2967,21,1,1,0.31271329514145807,0.7636030670880136,0.7495994411207623,0,3,4,2,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
100455,0,Cash loans,M,Y,Y,0,122930,638645,70011,Working,Higher education,Single,House / apartment,Drivers,-13586,-11434,-3616,15,1,2,0.5881437067295981,0.9925977185816602,0.4373475724325948,2,1,0,0,0,2,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1
100456,1,Revolving loans,F,N,Y,0,195128,623375,48635,Commercial associate,Higher education,Single,House / apartment,Laborers,-10917,-11596,-3467,3,1,2,0.13828317340474772,0.6590346810990013,0.9326410625539846,2,1,2,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
100457,1,Cash loans,F,Y,Y,2,340524,211672,66115,Working,Incomplete higher,Civil marriage,Rented apartment,Laborers,-23901,-9649,-5897,19,1,1,0.4261223709724855,0.050455570620123735,0.6324722024114774,4,2,0,2,3,8,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
100458,0,Revolving loans,F,Y,Y,2,338179,430817,68954,Commercial associate,Higher education,Civil marriage,House / apartment,Drivers,-11793,-2813,-5794,12,3,3,0.5523214973742779,0.10456286475434151,0.2882958045542563,4,2,4,1,4,8,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
100459,0,Cash loans,M,Y,N,0,342764,745961,38064,Pensioner,Incomplete higher,Single,House / apartment,Core staff,-17947,-4285,-2294,21,2,2,0.5988830947573172,0.8810040848147078,0.6384550706521437,1,0,2,2,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1
100460,1,Cash loans,M,N,N,2,463093,689921,12454,Pensioner,Higher education,Married,Rented apartment,,-23859,-9649,-3655,4,3,3,0.27441172100037514,0.5274959445582615,0.2868157472070312,3,3,4,2,4,4,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0
100461,0,Cash loans,M,Y,N,0,306553,832303,30878,Commercial associate,Secondary / secondary special,Single,Rented apartment,,-9577,-7428,-5211,21,2,2,0.4000296359862914,0.82483715939574,0.2936323917598742,0,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
100462,1,Revolving loans,M,N,Y,3,498532,720399,61098,Pensioner,Secondary / secondary special,Single,House / apartment,Managers,-17488,-4733,-545,6,3,2,0.7783392290675587,0.856612336224926,0.3995985116208679,0,0,3,3,3,3,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1
100463,0,Cash loans,M,N,N,1,245113,964690,72154,Working,Higher education,Married,Rented apartment,Drivers,-17164,-3292,-3726,22,1,2,0.9412146941206855,0.9276745414995192,0.852430417569119,4,1,3,0,3,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
100464,1,Cash loans,M,Y,Y,1,429504,506140,22991,Working,Incomplete higher,Civil marriage,House / apartment,Managers,-9030,-400,-4116,8,1,2,0.8618803311182572,0.9498292054863657,0.500297874393992,4,0,4,1,0,7,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
100465,0,Cash loans,F,Y,Y,2,103352,169286,78344,Working,Secondary / secondary special,Single,House / apartment,Managers,-23881,-823,-3975,7,3,3,0.5642835017334319,0.5548257965033062,0.6789008422302074,1,0,4,0,3,3,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
100466,1,Cash loans,F,Y,N,0,474127,193269,46593,Pensioner,Incomplete higher,Single,Rented apartment,Laborers,-18785,-5794,-5597,15,3,3,0.41029280294394654,0.34102017225603387,0.391967740274463,3,4,4,0,0,4,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
100467,0,Revolving loans,F,N,Y,0,213856,358635,46304,Working,Higher education,Civil marriage,Rented apartment,,-14691,-3110,-3437,5,2,3,0.3329566143714182,0.9618648743479986,0.26360543980688145,1,2,0,4,4,3,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0
100468,0,Revolving loans,F,Y,Y,2,53191,174071,40386,Pensioner,Incomplete higher,Civil marriage,Rented apartment,Managers,-14358,-5655,-361,15,3,3,0.12495656608401806,0.5474064060012253,0.9546401607162314,3,2,4,3,2,4,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
100469,1,Cash loans,M,Y,N,0,476376,550542,65220,Working,Secondary / secondary special,Married,House / apartment,Laborers,-9462,-167,-1948,5,3,1,0.10655124721611298,0.06425272295461104,0.6035812471230626,0,3,3,4,3,4,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0
100470,0,Revolving loans,M,Y,N,3,402680,321095,79338,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,Drivers,-23511,-2606,-5092,13,2,2,0.6883576249136577,0.642776550059865,0.9339513385827183,1,2,1,3,0,4,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
100471,1,Cash loans,F,Y,N,1,154576,613317,31083,Pensioner,Incomplete higher,Civil marriage,House / apartment,Managers,-18570,-1637,-5290,20,2,2,0.2597944161711604,0.5876847503950108,0.20341300219831504,4,3,4,0,0,2,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
100472,0,Cash loans,M,Y,Y,2,245713,130651,28354,Pensioner,Higher education,Civil marriage,Rented apartment,,-23897,-497,-4125,0,2,2,0.2546616864324468,0.895792872894706,0.14689416391293275,1,4,1,0,3,6,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
100473,1,Cash loans,F,N,N,2,492939,170202,32190,Working,Higher education,Married,House / apartment,Managers,-19646,-11649,-2366,8,3,1,0.9981950544777857,0.6531871891578125,0.8558229071239036,1,2,3,3,1,2,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
100474,0,Revolving loans,F,N,N,0,53631,148777,16142,Pensioner,Higher education,Civil marriage,Rented apartment,Drivers,-23474,-5780,-5752,23,2,3,0.1879259578737954,0.3490524244615514,0.6809172126172515,0,4,4,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0
100475,1,Revolving loans,F,Y,Y,2,187244,248066,38398,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Managers,-15037,-9455,-191,12,1,2,0.14805975948882966,0.9662257257058204,0.18657849925364134,4,2,0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0
100476,0,Revolving loans,M,Y,N,3,354224,953695,61971,Commercial associate,Secondary / secondary special,Married,Rented apartment,,-17499,-4925,-4322,18,1,3,0.09868522775992061,0.8016194859820336,0.26935970066353776,4,2,0,1,0,2,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
100477,1,Revolving loans,F,Y,N,0,270169,290706,51862,Commercial associate,Higher education,Civil marriage,House / apartment,Laborers,-21386,-8847,-4275,16,1,3,0.5798053451667962,0.6304176183813543,0.8006639415253112,2,4,1,4,1,7,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
100478,0,Revolving loans,F,Y,N,0,140353,724446,63410,Working,Higher education,Civil marriage,Rented apartment,,-14221,-6148,-3409,10,3,1,0.6278638260021014,0.2929252034031229,0.4538686199959361,2,0,0,4,2,3,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
100479,1,Revolving loans,F,N,Y,0,463497,897232,29503,Commercial associate,Secondary / secondary special,Married,Rented apartment,Laborers,-15769,-3761,-1082,7,1,1,0.36522792625688194,0.37354029631429553,0.6705405065060909,2,0,0,4,1,2,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
100480,1,Revolving loans,M,Y,Y,0,78671,924255,58456,Working,Secondary / secondary special,Single,House / apartment,Core staff,-22356,-10043,-3543,22,3,3,0.5354133355114677,0.6699699240966567,0.3183520221360109,0,0,0,2,4,9,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
100481,1,Revolving loans,M,N,Y,3,172811,863935,18016,Working,Secondary / secondary special,Married,Rented apartment,,-15389,-3041,-5111,4,3,2,0.7883995309449126,0.07198081846332172,0.3812299527748767,1,0,3,1,3,4,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0
100482,0,Revolving loans,F,N,Y,0,232503,426022,12384,Working,Secondary / secondary special,Civil marriage,House / apartment,,-12922,-10949,-2633,9,1,2,0.8181041683217484,0.25668059165026347,0.990712558623105,4,2,0,4,1,3,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
100483,1,Cash loans,M,Y,N,2,271972,380852,72320,Pensioner,Higher education,Civil marriage,House / apartment,Drivers,-21639,-11087,-793,6,2,1,0.9579120757156483,0.713900933396598,0.24761708717471853,4,1,2,4,2,8,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0
100484,0,Revolving loans,M,N,Y,3,303211,768179,25072,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,Managers,-18003,-10621,-4220,9,3,1,0.8242679859228745,0.4800185098446209,0.506456377036514,1,4,4,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
100485,1,Revolving loans,M,N,Y,1,439878,830265,50510,Working,Higher education,Married,House / apartment,Laborers,-13178,-7167,-255,3,1,1,0.5648414367174266,0.4023935648144301,0.8444023431905322,4,1,0,0,3,6,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1
100486,0,Revolving loans,M,N,N,1,274033,688158,58933,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,Laborers,-23240,-5191,-3688,8,3,1,0.17965696583684598,0.1514576224004145,0.23922321366585797,1,1,0,4,1,7,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1
100487,1,Revolving loans,M,N,N,2,471818,633571,31826,Working,Incomplete higher,Civil marriage,Rented apartment,Drivers,-11968,-10251,-1912,13,2,1,0.0997635577028424,0.4418490344777326,0.4152137566843307,0,3,0,0,2,4,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
100488,0,Revolving loans,M,Y,N,2,269861,785933,78026,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,-10716,-1701,-5749,1,2,1,0.0545118899108592,0.7706919707602339,0.6150912873699883,0,0,2,4,1,3,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
100489,0,Revolving loans,M,Y,Y,3,363543,965139,35518,Commercial associate,Incomplete higher,Single,Rented apartment,Managers,-24574,-11085,-5929,8,1,1,0.6665258317853837,0.264012846071893,0.4811881514751025,0,2,0,3,4,6,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0
100490,1,Revolving loans,M,N,Y,1,204544,524149,34045,Working,Incomplete higher,Single,House / apartment,Managers,-21511,-1580,-5276,20,3,2,0.8075362553979931,0.005398542183677413,0.45950226657031745,1,0,0,2,3,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
100491,0,Revolving loans,M,Y,Y,1,230302,630062,60876,Pensioner,Incomplete higher,Civil marriage,House / apartment,,-16181,-6330,-5824,0,3,1,0.508683950684079,0.6685049011509828,0.3625097313221236,1,0,4,4,0,5,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0
100492,0,Revolving loans,M,Y,N,1,57099,303127,61919,Commercial associate,Secondary / secondary special,Married,Rented apartment,Core staff,-20995,-9394,-4214,22,3,1,0.05471417483363994,0.9726266044325526,0.5866463277749251,3,1,2,3,2,7,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1
100493,1,Revolving loans,F,Y,N,1,299686,242055,37103,Pensioner,Secondary / secondary special,Civil marriage,Rented apartment,Managers,-19298,-3376,-1507,9,3,2,0.5354705745913382,0.6068265635885829,0.6243726979236103,4,3,2,1,1,6,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1
100494,0,Revolving loans,F,Y,Y,1,468647,720756,46188,Pensioner,Incomplete higher,Married,House / apartment,Drivers,-24762,-6547,-1316,9,1,2,0.9357492615245504,0.11992185892713014,0.6532895409013626,4,0,0,3,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1
100495,0,Cash loans,M,Y,N,0,106492,982766,15845,Working,Higher education,Married,House / apartment,Managers,-14380,-5599,-1510,19,2,3,0.5976131909324605,0.32073309234467307,0.07036810790602932,3,4,2,1,1,6,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
100496,0,Cash loans,F,N,N,2,146722,904565,46674,Working,Incomplete higher,Single,Rented apartment,Laborers,-8615,-6373,-3597,21,1,1,0.8094274884628149,0.8676416147202234,0.6310341757120489,3,4,1,4,3,5,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
100497,1,Revolving loans,F,Y,N,0,490900,625069,29337,Working,Secondary / secondary special,Single,Rented apartment,Core staff,-8463,-1399,-4472,2,3,1,0.8001526483917506,0.23256807425682857,0.9532371787812328,0,0,2,1,4,4,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
100498,0,Revolving loans,M,Y,Y,1,80111,214586,32313,Commercial associate,Secondary / secondary special,Married,Rented apartment,,-17158,-5918,-4940,5,3,1,0.9321290997806528,0.607695903497608,0.5409862355280837,3,1,2,3,1,3,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
100499,1,Cash loans,M,Y,N,3,113936,549916,36943,Working,Secondary / secondary special,Civil marriage,Rented apartment,Laborers,-11158,-6801,-651,5,2,1,0.7702287656498733,0.4026712082539978,0.7152670825092443,1,1,2,2,4,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
